io	iot	-12.414703103834364
ul	uj	-14.13824625986188
ul	ug	-13.244428383839784
flo	ffo	-10.255544851543645
ul	uh	-13.339738563644108
io	ioo	-11.258271244277429
ul	un	-10.910520819716696
io	iop	-13.955148144781514
io	iom	-12.913694269953353
io	ion	-10.28732209986541
sub	ub	-9.259506882551982
ul	ur	-11.260297021964272
io	iol	-12.414703103834364
bo	abo	-11.652192626576474
io	ioi	-12.135989701365345
ul	uu	-9.638436589531615
tu	uu	-12.700203941228894
ul	uv	-10.80208134847058
ul	us	-12.869734934398373
ul	ut	-10.700681234028849
oi	o	-7.203260961506418
ul	uy	-11.460273513996947
ul	uw	-13.290948399474676
r	fr	-11.794920701428897
ul	ux	-11.599272388803604
nl	ntl	-9.619243882296438
io	ioy	-12.611413398080419
tu	ut	-8.38940481584338
oya	oye	-9.627093906330392
ul	tl	-13.339738563644108
oi	i	-7.56028122307439
r	er	-9.337214598245957
oya	oyy	-9.781244586157651
oya	oyl	-7.1186567591321985
nay	nky	-7.9293905263861175
ul	ua	-9.283615214242205
ul	ub	-12.27502782665168
yt	yi	-12.578739041886951
yt	yh	-8.137559456008091
opr	opp	-8.01868533094615
eme	mee	-8.356544460785349
ttl	ttt	-12.01410538481289
nl	nml	-12.098579487034982
opr	opi	-8.337139062064685
gou	go	-6.481943549485988
een	ehn	-12.813447317749361
ttl	tte	-6.716343728198575
yt	xt	-11.713741604400347
r	hr	-10.80946286686254
opr	opa	-7.70853040264231
ttl	tth	-12.01410538481289
bsc	sc	-4.829218987816746
esp	isp	-8.461480884400787
dr	dmr	-10.714780309864093
gou	gu	-7.9119129741085406
io	ieo	-13.54968303667335
nl	nlu	-9.45004341346518
nl	nlw	-11.916257930241027
urh	ura	-6.111265746920602
nl	nls	-13.014870218909136
nl	nlt	-10.044455753339436
nl	nln	-12.727188146457356
nl	nli	-11.973416344080976
een	ein	-9.945548415705256
nl	nlj	-12.86071953908188
nl	nlk	-11.762107250413768
nl	nll	-9.234475655959427
tam	am	-9.75717000237636
rga	rda	-9.659737300745524
r	gr	-12.250496761925099
yt	ys	-12.355595490572743
onx	ox	-5.65764667926776
hap	lap	-12.96603787603286
ozz	oz	-4.639632761694956
ses	sas	-10.755766170150842
dr	dlr	-9.908132755439764
dr	dkr	-8.76887016080878
oym	om	-6.473712617819171
cil	cl	-6.483445108222211
r	kr	-11.736543306158076
hor	por	-11.415885790451744
dpa	dma	-5.822147614673067
rga	rgi	-9.148911676979534
chu	cu	-6.3264522963468774
bc	c	-5.939551865893569
rga	rge	-8.638086053213543
ats	hts	-6.647322452828295
rga	rgn	-8.812439440358322
owi	wi	-6.918465326755333
io	ico	-10.28307580898396
dr	djr	-10.002584934333452
do	wdo	-12.220376292983484
r	jr	-12.750118552140274
nl	nnl	-9.498361990735987
kpi	pi	-4.275402694969284
cuu	cum	-6.08171142495576
r	ir	-10.948220435740884
ang	rng	-8.838889764893848
io	ido	-10.484217425104683
xc	x	-5.136981306100243
io	iio	-11.403102192155885
dr	dir	-11.862663647538986
nay	naw	-8.557999185808491
auk	auu	-7.1998028089435575
flo	flr	-8.956261867413385
olt	ot	-6.671195204196179
flo	flu	-10.766370475309637
r	mr	-11.820868675623613
rne	ane	-8.782959006701871
flo	flg	-9.919072614922433
nno	noo	-8.492849818909717
vy	xy	-9.072239826494357
aca	caa	-9.36331178531339
sid	tid	-9.631935870232901
lir	lri	-5.2869049744962915
top	hop	-11.732710150837136
flo	flw	-10.255544851543645
flo	fly	-8.938243361910706
xc	c	-6.663877416489076
rga	rag	-6.820009275668115
sl	asl	-10.354283394425215
olt	ol	-8.447687201293446
chu	ch	-7.051756588541354
dr	dhr	-8.551236265305539
r	lr	-11.749446710993984
een	emn	-11.164788692161979
nay	nae	-7.236243345826172
ve	ive	-11.210664466700397
urh	unh	-4.659013418008914
nay	nai	-7.592918289764904
flo	fla	-7.959648746700396
flo	fle	-10.66100995965181
ses	ser	-8.829528786694233
kor	or	-8.034426352564884
nay	nan	-6.7456204293777
ses	set	-10.588712085487677
ses	sev	-11.2077512938939
io	igo	-12.220547089393408
uer	ues	-8.140419658021498
dr	dgr	-10.667823326776322
uer	uei	-7.447272477461554
r	or	-10.476061542760766
yt	rt	-11.074661645110679
nl	nle	-9.538771529073864
nl	nlh	-11.715587234778877
vy	zy	-10.170852115162466
nl	nla	-10.601937068746226
ssa	ksa	-11.659291638281204
od	god	-9.511826308730827
jea	jae	-8.813092877193451
nno	nna	-9.175301710352914
dr	dfr	-11.574981575087204
dpa	dpo	-8.822867429738098
lte	ite	-6.139373986337984
nno	nnc	-9.133629013952346
r	nr	-12.085219891312699
nno	nne	-8.430329461928382
li	lai	-10.367787363220337
nno	nnn	-9.49908878744681
ezr	erz	-4.811208269399362
ysi	syi	-6.9596212488659415
vy	yv	-7.743103879214415
xer	xr	-8.503311571734994
xer	xe	-6.631509394833403
gea	ge	-4.290396214702856
av	oav	-12.402751935507721
dpa	dpp	-9.046010981052307
nno	nny	-7.147713530283333
ks	fks	-12.39303238762668
gea	ga	-4.814125243304754
nno	nnt	-9.591462107577826
nno	nnu	-11.07953916300766
le	te	-10.616433338973623
una	uga	-8.305995445858764
ods	odv	-8.269796354070532
ov	od	-13.963240842521376
ubb	uby	-10.50484442270535
spy	py	-7.016394414088566
ov	oe	-8.832750586616841
ov	ok	-11.53843811680308
r	qr	-14.650868305076733
ov	ol	-13.375454177619257
ov	oi	-9.81852007297421
ior	nor	-7.030291664834789
ods	odb	-10.141598530972125
si	sni	-13.020705350918268
oma	tma	-10.851243036165855
pap	pa	-5.953339728088666
pm	mp	-8.600226295189973
ubb	ubl	-10.052859298962293
dr	dur	-10.5884865845398
sol	sl	-7.889255580828684
nk	unk	-11.94166358094565
ni	pi	-13.931232966936536
bm	nbm	-8.153157893071212
sol	so	-7.923488752470926
le	se	-9.172430660233085
ul	wul	-13.696413507582841
spc	sc	-5.226284163648205
olt	lt	-6.655927732065391
r	pr	-12.175858957244929
tu	hu	-13.211029564994885
ha	qha	-13.787622153774443
si	soi	-13.896174088272168
ov	om	-11.722531153245418
ov	on	-10.216092480283464
ov	os	-12.171481373293322
ni	oi	-12.89514103524976
ov	or	-11.413795671595805
dr	dtr	-11.015365787151781
ov	ow	-12.48163630159716
ul	fl	-11.599272388803604
ov	ou	-13.626768605900162
ov	oy	-14.186384393835587
eg	oeg	-11.42147255062891
r	sr	-11.651053467449032
kyp	ky	-5.9555889178495045
ods	obs	-8.4368504387337
ohl	ol	-4.875960390769654
las	as	-8.46254024865389
tu	iu	-12.651413777059462
siz	siv	-9.24725072599628
si	spi	-11.362477274314736
spc	sp	-4.484346818918827
sh	lh	-14.761607495592479
dr	dsr	-12.314648771282043
oya	ona	-9.49356251370587
ws	aws	-12.311796595137881
ni	ri	-9.933866641619456
ja	za	-11.059554176863472
siz	sie	-8.781887476307046
kyp	kp	-5.71344886584464
siz	sic	-8.323579886824502
le	we	-13.881627138865866
r	ro	-11.119440427304971
dr	dry	-11.096491331964149
le	ue	-14.692557355082196
r	rp	-12.36017178374794
pap	pp	-6.261154379171799
r	rq	-13.522403053258943
r	rr	-8.477063261960206
rki	kri	-6.791110608594992
ow	xow	-14.839155089584922
r	rk	-11.607645412695396
oic	oi	-7.379826694625838
r	rl	-11.329764137414042
r	rm	-10.419928865676175
r	rn	-9.906806120222024
r	rw	-11.454424014600285
r	rx	-12.921629192830013
r	ry	-10.424565556767798
oic	oc	-6.443927491363307
r	rz	-12.104980590766688
r	rs	-9.494481138968247
vy	ey	-9.254561383288312
r	rt	-9.94684051981533
spy	sy	-5.198317636543138
r	ru	-11.78039008770014
r	rv	-9.478578090995082
dr	dri	-9.790826705244369
dr	drj	-12.651121007903255
r	ra	-10.259228930280399
dr	drk	-12.794221851543929
r	rb	-9.076573462026444
dr	drl	-12.525957864949248
dr	drm	-9.30238719577684
dr	drn	-11.447148203577319
phs	hs	-6.137727054086234
dr	dro	-10.563380663408724
eag	eau	-5.1780692505416965
dr	drp	-11.333819518270316
r	rg	-11.996986340447673
r	rh	-12.319607412106022
dr	drr	-9.281528965656431
r	ri	-10.79358951770625
dr	drs	-9.882707657073954
r	rj	-13.231051251918199
dr	drt	-11.096491331964149
r	rc	-10.325412021891246
smh	sh	-5.3943345196781225
dr	dru	-11.447148203577319
r	rd	-10.733586424531216
dr	drv	-10.563380663408724
r	re	-8.516169589882844
oym	ym	-5.289157899350337
dr	drw	-11.95797382734331
eag	eal	-9.1833801903934
r	rf	-11.813386011100942
le	ve	-11.844745211604826
dr	drx	-13.279729667325629
r	ur	-10.555312355668336
tu	cu	-10.131415807460192
ail	aal	-12.456463591977405
dr	dra	-10.571679466223419
dr	drb	-11.248297344832153
dr	drc	-11.487970198097575
dr	drd	-11.574981575087204
dr	dre	-9.330892688774767
dr	drf	-12.026966698830261
dr	drg	-13.413261059950152
ale	ile	-10.368712892024798
dr	drh	-12.794221851543929
sh	fh	-12.580383259602701
erd	ead	-10.706624517137563
ov	rv	-11.302981305255514
ft	nft	-10.78418097526346
nbo	tbo	-8.61828897383939
le	ye	-10.682198448933187
sol	ol	-7.903783681391594
pex	ex	-5.397466322659527
si	sri	-13.365545837209998
r	tr	-10.165710911533338
tu	du	-11.50628147275646
olk	ola	-8.554180643466518
lme	ame	-7.7712146922103065
olk	old	-6.594085859419248
olk	olf	-7.006618134750505
wli	oli	-8.556782426400597
mel	eel	-10.582796239488976
sh	gh	-12.993945577943485
tmo	mo	-7.503590277067085
olk	ols	-7.560928870456235
nte	ete	-10.698970629200392
dr	dpr	-10.555150164272208
si	ssi	-7.929514660083157
ul	bl	-12.004737496911767
azi	aiz	-6.659479706957744
pm	pa	-8.140693965811533
hly	hyl	-5.7396271544172475
r	wr	-12.265447206503538
sh	hh	-11.304840262775514
in	pin	-11.28364122034431
cre	cra	-9.469410023340396
sh	hs	-8.018053232291102
ul	el	-12.08697559514874
dr	dor	-11.248297344832153
si	sti	-9.182149497371995
res	ues	-11.452894694566911
r	vr	-11.855251325693194
ton	tun	-11.02689651342087
vy	ay	-7.9552783991580505
pm	pp	-7.979052614255117
snu	su	-6.167265798634558
eme	lme	-10.402538068397645
pm	pr	-8.81644940365961
cah	cha	-3.836341145790398
aw	iaw	-11.371554189851995
sh	ih	-8.782360132423088
pm	po	-8.572827321001858
ul	dl	-10.960192429513935
pm	pi	-8.85154072347088
ni	ui	-11.754417261231524
dr	dnr	-9.365209781698896
pm	pe	-8.9256486956246
si	sui	-11.603639331131625
sub	sb	-8.11437457824898
r	yr	-11.96116724264272
sv	v	-5.939698047932233
cuu	ccu	-3.9482026620056483
ul	ol	-10.170052982966679
sh	rh	-13.529463814299847
io	iuo	-13.54968303667335
odd	od	-5.62428304211508
tos	os	-9.718482398112972
si	svi	-12.461089562982846
ods	ols	-9.630772907206133
sv	s	-6.644144783746111
odz	od	-5.352951228866379
lir	ler	-7.75075821508646
sh	sc	-14.761607495592479
sh	sd	-12.775692011923466
sh	se	-8.869963283766708
sh	sf	-11.30935494313004
oic	ic	-6.799216433694162
r	xr	-15.917361466384003
rq	rg	-7.341206061722919
sh	sa	-9.878805573006108
yt	it	-11.19244468076706
sh	sk	-9.226525481778268
sh	sl	-12.94631752895423
sh	sm	-13.616475191289476
pex	px	-5.397466322659527
eag	egg	-9.1833801903934
eag	ega	-6.005326360045454
sh	si	-13.529463814299847
sh	ss	-9.60419558212168
sh	st	-10.324011009763787
sub	su	-6.526376997052748
sh	so	-13.069931484921407
sh	sp	-13.096599732003568
sh	sr	-14.761607495592479
si	swi	-12.286736175838067
ods	oms	-9.73613342286396
tsu	tus	-6.473890696352274
sh	sw	-12.718533598083518
sh	sz	-14.761607495592479
vy	ny	-8.630407074215318
tmo	tm	-7.262428220250197
sh	th	-10.44031709610643
io	iso	-11.757923567445294
sst	st	-4.616342114843163
ton	tos	-12.230869317746805
ton	tou	-10.790507735356638
ton	tow	-12.636334425854969
ton	toy	-10.844574956626914
si	sxi	-14.119317639586377
una	und	-9.582288911764326
una	une	-7.21516529763271
eky	cky	-6.514853774394209
jua	ua	-8.216268262581996
sh	uh	-10.473106918929421
li	kli	-13.817774909051925
lir	lic	-8.443905395646405
ov	vo	-7.875557437672851
odz	oz	-4.873378148604493
ohl	hl	-4.981320906427481
io	ito	-9.886121390543703
cus	ous	-10.989923931419883
ov	uv	-10.519622744975269
nn	bnn	-12.064971723788778
siz	saz	-10.34586301466439
imp	emp	-10.316473328997002
si	syi	-11.583638664424955
r	zr	-15.131840965693042
ods	oks	-8.378009938710765
una	unn	-9.50224620409079
ma	cma	-13.995826870304628
ail	ain	-9.160626725973076
att	ato	-11.40794330909786
ail	air	-10.37702205029757
ail	ais	-8.59573388093681
att	atl	-10.180713642607657
ail	ait	-11.47563433896568
att	atz	-11.676207295692539
sh	nh	-14.068460315032533
ail	aiy	-11.070169230857514
pte	cte	-9.98025016128744
att	ats	-10.80716944866893
ton	tno	-11.169997357061542
att	ata	-9.328501767418024
ul	kl	-12.869734934398373
ys	wys	-12.622816886842623
att	ati	-10.198105385319526
ald	old	-8.50462887565085
ian	wan	-11.4746570255331
yin	oin	-9.74177726807049
att	ath	-9.531626451841742
att	ate	-9.159752288169612
car	cr	-6.473652013630244
ton	tog	-12.348652353403189
ton	toi	-10.193987390485765
car	ca	-7.908098580365234
sh	oh	-12.207707974317527
usb	asb	-9.47271055358593
bwa	pwa	-8.50976567558744
ton	too	-10.790507735356638
ogu	og	-6.749443174648534
ton	top	-11.483654915916583
tos	ts	-5.5071781843896925
ail	aia	-10.089339977845789
sam	lam	-11.446233961161203
mel	eml	-8.12866124836773
ail	aie	-9.73736355468861
ogu	ou	-8.54120264387659
xer	er	-9.196458752294939
nl	nyl	-10.712285125915091
ail	aii	-8.78439125617985
ods	ois	-8.937625726646187
vy	vay	-9.129398240334305
gel	nel	-9.407916200630147
ul	ml	-13.003266327022896
dr	dwr	-11.407927490424038
oup	oap	-9.518663623784386
dpa	dap	-7.213429517303997
rr	urr	-13.159968775649647
yow	you	-4.595382179621929
car	ar	-8.849249349558784
oya	oay	-5.9240298172245005
roo	rof	-7.34148008440176
yt	ct	-12.712270434511474
ob	sob	-12.978100897787298
lao	loa	-4.830976854721785
roo	ron	-11.678044344998884
roo	rom	-7.200707530520678
cre	che	-11.130807674705208
sh	qh	-14.142568287186256
ens	ees	-9.839556846641441
ul	ll	-12.724552924553874
io	iyo	-12.312920409524423
dr	dvr	-8.543531218931134
siz	sez	-10.34586301466439
ul	lu	-8.611466180522033
lel	ell	-5.922993420776079
hs	hy	-10.145869301733697
hs	hv	-10.63834578683149
hs	ht	-6.911557668735656
ex	lx	-10.566348835334635
hs	hr	-10.733655966635816
ja	ga	-9.428914056778767
le	de	-11.69266707137954
ods	ots	-9.368408642738643
fo	ko	-14.407394539610317
lis	gis	-9.313276141801762
bie	ie	-6.556030468904575
od	hod	-11.959655540735927
po	pyo	-11.928484015319874
eb	mb	-12.225342217612397
niq	nig	-7.8263101125093595
ens	ess	-12.055130562645857
ens	esn	-7.218848655694379
eut	etu	-4.992826133070678
att	aqt	-10.744649091687595
efe	epe	-10.268915947987287
kr	kor	-9.251523444157195
hs	hh	-5.684441190572084
ods	ous	-8.532160618538024
hs	hi	-10.397183730014602
aot	oat	-4.128477568591559
le	ce	-10.15281497441656
tco	sco	-6.615414753720833
mpu	apu	-8.826556929618736
hs	hg	-11.244481590401806
ct	ot	-11.604219873651807
hs	hb	-9.991718621906438
hs	hc	-11.244481590401806
hy	ehy	-11.608929343503883
fu	fiu	-10.682984542091498
ap	tp	-12.404495692955962
eb	lb	-11.868667273673665
ax	aax	-9.139546900790291
blv	bl	-4.75915278446358
vy	vey	-4.898707622918453
le	fe	-11.87415909681112
ct	rt	-13.271926694209883
jew	jaw	-7.157060282312914
blv	bv	-6.727368691033192
po	pwo	-11.452401339997756
ap	up	-11.930711340870321
nac	nca	-8.11141803524814
eb	ob	-8.336441629605106
ni	ai	-10.288873528457492
dr	edr	-11.068711767857074
ja	jb	-11.059554176863472
ja	jc	-11.683708485936465
att	ast	-9.223876816339152
ran	ian	-11.851649450215854
ja	jg	-9.85915919388542
ja	jd	-10.217371417143038
ja	je	-9.673259815743581
le	ee	-11.012046150638776
ja	jj	-11.752701357423417
ja	jk	-10.402774640474401
fu	fku	-10.018824898404805
ja	jh	-12.44584853798336
ja	ji	-8.735766876218822
ja	jn	-9.85915919388542
ja	jo	-11.172882862170475
ja	jl	-10.836410625549261
le	el	-6.508555122904102
ja	jm	-8.890500476493948
ja	jv	-11.558545342982459
eb	nb	-11.868667273673665
ap	vp	-13.703778677086223
ja	ju	-11.024462857052201
ax	acx	-9.38070895760718
ja	jy	-10.702879232924738
dk	kd	-6.746725221172261
ct	kt	-11.54916009646878
le	he	-12.795437370196314
ens	eps	-11.900979882818598
fit	ift	-7.7605279212822476
ap	op	-9.85599794038643
nac	nak	-5.484336896679598
att	akt	-12.295246504098762
ods	ops	-5.283078951612757
oj	o	-8.160101017592078
ats	gts	-12.710005463131097
eb	ib	-9.065306892767131
um	oum	-10.295953242620689
fon	on	-7.262198702672507
ap	pa	-7.475486851578109
ex	ix	-11.749702352457835
oj	j	-5.810632338699182
le	ge	-11.504140737698703
ap	pp	-12.605166388418114
fo	ho	-14.918220163376308
fu	feu	-11.871208989449295
ens	enl	-10.956518273977748
ens	enn	-9.736016167700601
ing	eng	-11.291370684114167
ce	ece	-8.957627243679259
ens	eni	-9.71975564682882
ens	enk	-11.544304938879867
ens	ent	-8.30171258739435
ams	amm	-8.59587362076559
att	ant	-10.434494163383755
ij	aj	-7.786985050713054
ens	env	-9.70375530548238
jew	jer	-6.32415115937781
fri	fi	-7.425617997907401
fo	fa	-10.796476626966093
le	je	-15.231553855814882
ams	ami	-10.604697595231473
fo	fc	-14.630538090924526
fo	fd	-14.630538090924526
fo	fe	-11.673027030190733
ams	amg	-10.294542666927633
ip	dip	-12.663012406579432
ct	nt	-11.54916009646878
day	ay	-8.401618682207241
sid	sad	-11.524500038582921
fri	fr	-6.870389556401605
fu	ffu	-9.83977666695582
eb	kb	-10.913155828646229
fo	fy	-14.764069483549049
kn	kw	-13.516167830221303
ov	av	-11.302981305255514
sic	yic	-9.641727905250825
ct	lt	-13.782752317975874
rs	ors	-11.284912738992558
le	ie	-9.357024489608015
ni	ei	-10.90859324046262
kr	kir	-7.275460256931194
fo	ff	-11.991480761309269
dk	kk	-10.341293995814954
ams	amu	-10.517686218241842
ap	rp	-10.180691477815031
kn	ki	-11.3078934166985
fo	fh	-13.714247359050372
fo	fj	-11.857949368684746
ams	amp	-9.447244806540429
kn	ke	-10.490876754425768
ams	amn	-8.039748237769935
ods	oos	-7.90800630946503
ens	enf	-10.412902827388766
ens	eng	-11.544304938879867
kn	kr	-13.739311381535513
fo	fr	-7.404692783319226
kn	ko	-9.270533820452977
ams	amv	-10.805368290693623
ens	enb	-11.900979882818598
hs	as	-11.090330910574547
fo	ft	-14.918220163376308
ens	enc	-5.491039990866438
fo	fu	-10.92001946170711
po	ppo	-8.206028265672334
le	la	-8.97142624209138
eb	er	-10.913155828646229
le	lb	-12.562343488028937
le	lc	-14.404875282630414
eb	em	-10.875415500663381
ul	uxl	-12.384227118616671
le	lf	-11.770292233410077
eb	ep	-9.61737547506717
le	lg	-12.572293818882104
lit	ait	-10.048575063421245
le	lh	-14.132941567146773
le	li	-9.785432437355604
ows	rws	-9.308922704406898
le	lk	-12.450076186157855
le	ll	-8.837485432879769
ex	ee	-9.996075752925224
eb	ee	-9.32706528020912
le	lm	-10.728574610723339
le	ln	-12.634169222600192
le	lo	-9.646447672792279
bd	d	-6.999925738781794
mcg	mag	-6.840393729227269
le	lp	-11.409143009076423
ex	ea	-10.013901536877825
eb	ea	-11.338039022611495
ex	eb	-12.42264682570026
bd	b	-8.495419391866676
eb	ec	-9.638652873514456
eb	ed	-8.19744275479845
vy	vly	-8.784557754042575
day	da	-9.321794800222312
le	lt	-9.887853483419027
ex	em	-11.547178088346362
ex	en	-10.415775976855262
le	lu	-13.099926560964477
ex	ek	-11.130663144051612
le	lv	-15.385704535642141
ex	el	-12.550480197210145
oe	boe	-12.194770965905297
le	lx	-13.152112314135046
ex	ei	-11.467135380672826
le	ly	-9.847058793025793
ex	ej	-12.808309306512246
oc	oac	-8.838734992860633
ex	eg	-13.562081108888625
ex	ev	-9.772225737434688
ex	et	-8.986082300200815
rny	nry	-5.76064184687408
ov	gv	-14.068601358179203
ex	eq	-13.695612501513148
ex	er	-12.645790377014471
ex	ep	-13.849763181340407
dac	da	-7.990492218491957
dac	dc	-6.72757687853257
niq	nqi	-5.880399963454046
xto	to	-7.106196217655975
ex	ey	-11.29771722871478
nl	onl	-9.641843714213678
ex	ew	-10.29918839860365
ni	gi	-11.001252070945325
att	aht	-11.676207295692539
ap	lp	-10.686067496813457
sh	ch	-9.407044830379993
eck	ack	-8.592331584884477
tu	au	-9.782433209144614
po	pno	-11.813414685535086
le	ne	-13.207172091318073
fri	ri	-11.276391186125194
kie	zie	-10.247943143336519
ct	it	-10.246635618414347
fu	fru	-10.741825042114431
ul	uzl	-12.464269826290208
att	ait	-12.295246504098762
sid	sed	-10.555099481394818
ap	mp	-13.416096604634442
po	poa	-10.477270108100667
po	pob	-9.390152198858292
po	poc	-11.85786644810592
po	pod	-10.74421628207327
uic	uis	-8.150289642615599
eb	gb	-10.705516463867985
po	poe	-10.19101762845848
ul	al	-9.004410531979467
po	poi	-10.379365893119296
po	poj	-10.969227247562275
ov	ev	-11.823174679025104
bie	bi	-7.79572135583259
po	pok	-11.54771151980208
po	pol	-11.088179190423642
tu	bu	-13.298040941984514
po	pon	-9.124384809111907
imo	mio	-7.956184767546723
po	poo	-9.451740676171035
ige	gie	-6.03792064024533
phe	hpe	-7.8732043612051275
po	pop	-12.464002251676236
yun	iun	-6.870780042857242
po	por	-9.82197315167182
po	pos	-9.723162227751034
po	pot	-12.551013628665865
po	pou	-9.035405895825965
ni	in	-8.329449660235456
ve	hve	-12.749928172601715
sbc	sbs	-5.359647621699643
day	dy	-6.182604893481041
ni	ii	-12.05246212071885
po	poy	-12.8694673597844
po	poz	-11.007327093794546
fr	yfr	-13.432567504497888
dk	gk	-10.564437547129165
att	ajt	-10.391009051444017
ap	np	-9.696445491853753
ax	aix	-9.750455983113264
sid	sdi	-6.611845152846869
bie	be	-6.635674531964501
ams	ais	-10.805368290693623
ct	cs	-12.108775884404203
po	pto	-11.750235783913554
ct	cu	-10.145166158249488
tig	tg	-7.137007792108356
ct	cv	-13.176616514405557
mr	my	-6.091309882077698
ket	et	-6.939368500139806
tig	ti	-7.542472900216521
fuz	fz	-6.587925601683671
ul	utl	-13.03963397119377
mr	mz	-10.42816479810486
ct	ck	-8.883669509785365
ct	cl	-9.324536544944445
kal	kl	-6.3442938708247265
ct	co	-9.400725683301992
pm	im	-9.188012960092092
ods	oys	-9.042986242304014
ct	cp	-13.271926694209883
mr	mm	-7.823009020165282
ta	mta	-12.880990645504442
eb	ab	-9.303717916212129
mps	msp	-7.314006402885259
mr	mn	-11.056773457527234
mr	mo	-8.845755558058677
mr	mi	-7.228132061038138
ni	li	-12.89514103524976
mr	mk	-11.190304850151756
kal	ka	-5.900362481888766
mr	ml	-10.93899042187085
mr	mu	-9.244394701096443
mr	mw	-8.717374391410472
mr	mx	-10.651308349419068
ov	jv	-13.174783482157105
ax	alx	-10.823092785378114
mr	ms	-7.494307928268955
uic	uil	-10.983502986671814
irl	ril	-6.3099970932610825
uic	uik	-8.431457034046186
ul	uul	-10.232912242584531
omb	mob	-9.647456405762195
cre	are	-9.508124535521087
ap	gp	-14.109243785194387
mr	mg	-10.000720783277918
ex	ax	-10.471038655530311
mr	mh	-10.191776020040628
mr	ma	-7.693797288685276
mr	mc	-10.191776020040628
fud	fu	-4.230843124668531
ct	cc	-9.680108952939078
ct	ce	-8.958446602071112
ct	ch	-11.745870390714833
ct	ci	-11.192485152530047
ct	cj	-13.009562429742392
oty	ody	-6.891201698520983
ks	eks	-10.095459836456179
ct	ca	-12.278674921199599
dk	ak	-11.0344411763749
po	pvo	-12.346219216019852
dk	dt	-10.446654511472781
dk	dr	-10.446654511472781
po	pro	-6.566505036396637
le	re	-12.302266681669044
